order_id,customer_id,city,restaurant,cuisine,order_amount,delivery_time_mins,rating,order_status,payment_mode,order_date
4828,1936,Mumbai,Biryani House,Fast Food,109.1,32,2.8,Cancelled,Cash,2024-03-12
3273,1465,Mumbai,Sushi Zen,North Indian,698.68,33,,Delivered,Wallet,2024-05-15
4364,1034,,Urban Tadka,North Indian,342.85,25,2.9,Delivered,Card,2024-04-19
921,1079,,Pizza World,North Indian,1026.41,38,2.8,Pending,Wallet,2024-05-28
2861,1780,Mumbai,Urban Tadka,,367.05,50,2.7,Delivered,Cash,2024-07-26
3912,1581,Delhi,Pizza World,Fast Food,909.07,36,3.7,Cancelled,Card,2024-05-03
443,1562,Mumbai,Pizza World,Chinese,1182.41,19,2.1,Pending,Wallet,2024-09-18
4529,1249,Chennai,Foodies Point,Chinese,529.31,25,4.4,Delivered,Wallet,2024-08-13
4474,1891,Bangalore,Spice Hub,South Indian,1003.15,19,2.1,Pending,Wallet,2024-06-16
1756,1084,Chennai,Pizza World,Italian,789.38,26,1.9,Cancelled,Wallet,2024-03-13
2364,1270,Delhi,Spice Hub,North Indian,542.47,23,4.0,Cancelled,Cash,2024-12-05
1181,1523,Chennai,Foodies Point,Chinese,935.41,58,2.8,Pending,Cash,2024-12-08
766,1036,Bangalore,Foodies Point,North Indian,1018.01,43,4.7,Pending,UPI,2024-04-08
4596,1080,Chennai,Pizza World,Chinese,434.4,40,1.1,Cancelled,UPI,2024-11-18
3270,1858,Kolkata,Foodies Point,South Indian,780.69,21,4.9,Cancelled,Wallet,2024-04-19
2937,1782,Delhi,Foodies Point,Desserts,383.98,12,1.7,Cancelled,Cash,2024-04-17
3186,1278,Delhi,Urban Tadka,Fast Food,535.82,14,3.7,Pending,Cash,2024-09-12
2103,1060,Hyderabad,Spice Hub,North Indian,1078.0,59,4.8,Pending,UPI,2024-08-28
2736,1996,Hyderabad,Spice Hub,Desserts,818.1,36,4.4,Delivered,UPI,2024-12-17
4989,1449,Kolkata,Biryani House,Desserts,1128.33,42,3.8,Cancelled,Cash,2024-12-25
1177,1837,Chennai,Spice Hub,Fast Food,932.8,40,2.5,Cancelled,UPI,2024-10-22
1010,1176,Bangalore,Pizza World,Fast Food,1410.5,38,2.2,Delivered,Cash,2024-12-03
2612,1902,Hyderabad,Pizza World,Desserts,1467.11,28,1.2,Pending,Cash,2024-10-08
2174,1609,Hyderabad,Foodies Point,North Indian,1464.0,11,2.6,Delivered,Card,2024-10-27
1697,1799,,Urban Tadka,Italian,629.04,11,2.5,Pending,Cash,2024-01-17
4259,1550,Hyderabad,,Chinese,1168.46,47,1.8,Delivered,Wallet,2024-04-07
1360,1653,Bangalore,Biryani House,Desserts,1271.9,12,4.1,Cancelled,Wallet,2024-07-25
1435,1600,Bangalore,Foodies Point,Fast Food,1019.42,24,1.1,Pending,Wallet,2024-01-29
3294,1435,Kolkata,Sushi Zen,South Indian,722.04,52,1.0,Delivered,Card,2024-09-17
48,1189,Hyderabad,Biryani House,North Indian,944.13,57,2.7,Pending,UPI,2024-07-25
4130,1906,Chennai,Sushi Zen,Chinese,1142.9,45,2.4,Delivered,Cash,2024-07-30
1127,1784,Bangalore,Pizza World,North Indian,556.03,48,4.3,Cancelled,Wallet,2024-05-31
3103,1301,Chennai,Spice Hub,South Indian,479.33,43,3.2,Pending,Cash,2024-01-11
1511,1156,Mumbai,Biryani House,Italian,1162.51,40,3.3,Pending,Cash,2024-09-20
2329,1305,Kolkata,Urban Tadka,Fast Food,707.35,56,4.6,Pending,Card,2024-01-08
3327,1860,Chennai,Urban Tadka,Italian,170.58,31,4.6,Cancelled,UPI,2024-11-15
727,1089,Mumbai,Biryani House,Chinese,1033.76,49,3.0,Cancelled,Card,2024-08-27
2323,1885,Bangalore,Pizza World,Chinese,1386.59,22,4.4,Delivered,Wallet,2024-10-14
1971,1921,Kolkata,Urban Tadka,Fast Food,1047.85,44,2.0,Cancelled,Wallet,2024-09-08
1339,1846,Kolkata,Foodies Point,Italian,1196.86,22,1.7,Pending,Card,2024-07-14
4744,1277,Chennai,Pizza World,Desserts,326.51,15,4.0,Pending,Card,2024-03-14
2665,1751,Hyderabad,Urban Tadka,Fast Food,772.56,29,4.1,Delivered,Wallet,2024-09-26
3533,1137,Delhi,Pizza World,Italian,650.89,48,1.7,Delivered,Card,2024-08-18
2358,1515,Kolkata,,Chinese,737.37,51,4.0,Delivered,Cash,2024-09-30
3309,1579,Mumbai,Foodies Point,Italian,791.17,15,3.4,Delivered,UPI,2024-03-26
2782,1216,Mumbai,Pizza World,,425.01,23,1.0,Pending,Cash,2024-07-07
2249,1355,Chennai,Sushi Zen,Fast Food,450.47,46,3.5,Cancelled,Wallet,2024-04-03
4413,1178,Hyderabad,Spice Hub,North Indian,435.24,54,4.1,Cancelled,UPI,2024-04-08
3662,1018,,Sushi Zen,South Indian,986.18,46,3.9,Pending,Cash,2024-03-23
4180,1456,Bangalore,Foodies Point,Desserts,1012.04,30,1.2,Delivered,UPI,2024-02-17
2941,1325,Chennai,Sushi Zen,Desserts,1400.37,44,1.6,Cancelled,UPI,2024-11-02
3008,1451,,Urban Tadka,Fast Food,1334.18,20,4.5,Cancelled,UPI,2024-12-24
3534,1549,Mumbai,Sushi Zen,North Indian,178.78,56,3.7,Delivered,Wallet,2024-11-01
1297,1661,Kolkata,Urban Tadka,Chinese,398.22,44,4.7,Delivered,Wallet,2024-12-13
2597,1351,Hyderabad,Urban Tadka,South Indian,1268.81,16,2.4,Cancelled,Card,2024-08-21
3236,1310,Hyderabad,Spice Hub,Fast Food,557.1,24,1.6,Cancelled,Wallet,2024-10-14
3276,1977,Chennai,Sushi Zen,Desserts,634.06,23,1.8,Cancelled,Card,2024-03-10
2743,1823,Bangalore,Spice Hub,South Indian,470.58,42,1.9,Delivered,Wallet,2024-10-13
1175,1533,Delhi,Foodies Point,Fast Food,1143.82,20,3.8,Cancelled,Cash,2024-02-21
4153,1130,Chennai,Spice Hub,Desserts,282.31,16,,Delivered,Wallet,2024-05-18
3718,1376,Kolkata,Biryani House,Fast Food,116.1,46,2.9,Delivered,Card,2024-09-25
245,1972,Mumbai,Spice Hub,Desserts,843.78,40,2.3,Cancelled,Cash,2024-10-14
2330,1269,Kolkata,Sushi Zen,Desserts,1042.89,25,4.5,Pending,Cash,2024-11-09
4448,1379,Kolkata,Foodies Point,North Indian,192.89,38,2.0,Cancelled,Cash,2024-08-20
2148,1520,Hyderabad,Urban Tadka,Italian,852.19,43,3.4,Pending,Card,2024-10-16
621,1095,Bangalore,Spice Hub,Fast Food,658.09,38,2.1,Pending,Card,2024-10-17
1306,1445,Chennai,Spice Hub,,1142.48,53,4.3,Cancelled,Cash,2024-04-09
153,1040,Hyderabad,Biryani House,Fast Food,377.77,34,2.9,Cancelled,Wallet,2024-01-30
3157,1115,Kolkata,Biryani House,Desserts,817.2,12,3.1,Delivered,Wallet,2024-06-24
1033,1862,Delhi,Biryani House,Fast Food,879.73,44,3.7,Pending,UPI,2024-06-04
1088,1228,,Spice Hub,Chinese,101.58,16,4.4,Cancelled,Card,2024-06-14
4018,1570,Chennai,Biryani House,Chinese,1364.49,17,,Cancelled,Cash,2024-12-18
3576,1287,Kolkata,Pizza World,Italian,588.1,49,4.3,Cancelled,Cash,2024-05-12
3194,1247,Kolkata,Foodies Point,Fast Food,634.76,59,2.3,Delivered,Wallet,2024-01-12
212,1159,Bangalore,Spice Hub,Italian,879.27,31,2.6,Pending,Wallet,2024-06-06
129,1040,Chennai,Pizza World,,1261.18,19,,Cancelled,Wallet,2024-07-27
3437,1509,Bangalore,Foodies Point,Fast Food,1248.7,40,4.8,Cancelled,Card,2024-04-01
4026,1031,Hyderabad,Urban Tadka,Italian,454.73,16,2.1,Cancelled,Card,2024-05-01
4628,1997,Chennai,Pizza World,Fast Food,731.2,56,2.5,Pending,Card,2024-04-16
2588,1287,Kolkata,Foodies Point,Desserts,1407.93,42,,Delivered,UPI,2024-10-01
4727,1868,Delhi,Biryani House,Fast Food,998.56,31,3.8,Cancelled,UPI,2024-01-04
2650,1185,Mumbai,Pizza World,South Indian,1383.35,26,1.8,Pending,UPI,2024-10-23
4359,1061,Chennai,,North Indian,324.58,19,2.6,Pending,Cash,2024-03-12
845,1167,Delhi,Spice Hub,,172.79,53,4.0,Pending,UPI,2024-03-30
1102,1849,Kolkata,Sushi Zen,Desserts,814.94,47,3.9,Pending,Cash,2024-04-27
2345,1645,Bangalore,Spice Hub,South Indian,1040.1,48,1.7,Pending,Cash,2024-12-13
2567,1013,Bangalore,Urban Tadka,Desserts,164.17,39,3.2,Pending,Wallet,2024-05-11
4636,1194,Chennai,Biryani House,Desserts,635.44,20,4.0,Delivered,UPI,2024-01-02
4253,1948,Mumbai,Sushi Zen,Fast Food,1234.47,42,4.6,Delivered,Wallet,2024-11-01
318,1906,Chennai,Sushi Zen,Chinese,1087.61,57,2.8,Cancelled,Cash,2024-09-22
4764,1761,Hyderabad,Spice Hub,Desserts,1217.17,34,3.4,Delivered,Cash,2024-04-24
2955,1792,Delhi,Sushi Zen,South Indian,169.46,10,,Cancelled,Card,2024-01-23
1281,1424,Chennai,Spice Hub,North Indian,1082.68,48,3.4,Pending,UPI,2024-02-15
2846,1303,Bangalore,Sushi Zen,Fast Food,1373.9,27,2.6,Cancelled,Card,2024-05-20
3070,1431,Delhi,Sushi Zen,South Indian,1014.96,13,1.6,Delivered,Wallet,2024-07-31
4006,1097,Chennai,Urban Tadka,Chinese,510.4,56,2.4,Delivered,UPI,2024-02-22
4895,1719,Mumbai,Spice Hub,Italian,184.91,32,2.3,Delivered,Cash,2024-01-03
991,1255,Kolkata,Pizza World,Italian,1499.74,26,1.4,Pending,UPI,2024-04-13
4125,1757,Mumbai,Foodies Point,Chinese,1324.68,17,1.3,Cancelled,Cash,2024-08-13
1644,1083,Bangalore,Urban Tadka,North Indian,1268.94,59,3.6,Delivered,Card,2024-02-23
695,1851,Bangalore,Pizza World,North Indian,712.21,25,2.5,Cancelled,Card,2024-02-29
2063,1244,Mumbai,Biryani House,Desserts,528.2,52,3.8,Delivered,Card,2024-07-13
2033,1920,Mumbai,Sushi Zen,Fast Food,140.74,35,1.8,Pending,Wallet,2024-02-04
3615,1942,Hyderabad,Foodies Point,South Indian,994.54,11,1.9,Cancelled,Wallet,2024-09-04
2977,1647,Chennai,Sushi Zen,North Indian,747.27,55,2.7,Delivered,UPI,2024-08-31
1871,1818,Delhi,Sushi Zen,Fast Food,963.42,50,4.6,Delivered,Card,2024-02-27
1564,1603,Bangalore,Sushi Zen,Chinese,426.25,20,4.5,Pending,Wallet,2024-03-26
2693,1856,Mumbai,Biryani House,South Indian,1134.25,38,3.8,Pending,Cash,2024-06-27
2251,1666,Kolkata,,Chinese,1337.26,39,1.6,Delivered,UPI,2024-06-12
4106,1282,,Spice Hub,South Indian,807.76,35,4.9,Delivered,Wallet,2024-05-25
17,1099,Delhi,,Chinese,894.97,18,3.1,Cancelled,Card,2024-01-10
3402,1245,Mumbai,Urban Tadka,South Indian,1014.07,26,3.4,Delivered,UPI,2024-08-15
2661,1866,Mumbai,Pizza World,South Indian,855.51,16,4.5,Pending,Cash,2024-04-28
4842,1694,,Foodies Point,Fast Food,1096.11,16,5.0,Delivered,Card,2024-08-12
405,1913,Chennai,Sushi Zen,Italian,1338.19,44,4.5,Pending,Card,2024-07-06
1593,1660,Delhi,Sushi Zen,North Indian,291.8,24,3.2,Cancelled,UPI,2024-08-02
450,1797,Delhi,Pizza World,Fast Food,1422.21,34,2.6,Delivered,Wallet,2024-06-06
795,1795,Chennai,Foodies Point,Chinese,1083.1,51,2.6,Delivered,UPI,2024-01-17
531,1407,Kolkata,Pizza World,South Indian,216.08,58,,Delivered,Cash,2024-12-14
1420,1872,Mumbai,Urban Tadka,Desserts,1266.51,56,1.6,Cancelled,Card,2024-08-18
165,1727,Chennai,Sushi Zen,,702.17,48,2.0,Pending,Wallet,2024-09-27
3389,1091,Delhi,Pizza World,South Indian,1043.09,11,,Delivered,Wallet,2024-09-02
1370,1672,Kolkata,Foodies Point,Fast Food,474.6,21,4.5,Delivered,Card,2024-09-17
4432,1768,Kolkata,Pizza World,Desserts,708.57,13,2.5,Delivered,Wallet,2024-03-19
3177,1656,Hyderabad,Foodies Point,North Indian,1008.39,38,2.6,Cancelled,UPI,2024-07-26
3485,1955,Chennai,Foodies Point,Desserts,1189.57,54,4.2,Pending,UPI,2024-10-01
2165,1997,Chennai,Urban Tadka,South Indian,833.12,47,4.1,Pending,Wallet,2024-08-20
3329,1253,Hyderabad,Biryani House,South Indian,295.3,57,,Cancelled,UPI,2024-08-09
2987,1089,Chennai,Pizza World,North Indian,1482.28,43,2.5,Delivered,Card,2024-02-05
2690,1837,Bangalore,Urban Tadka,Fast Food,852.35,55,1.3,Pending,Card,2024-06-18
4914,1546,Bangalore,Foodies Point,Italian,1071.64,18,1.5,Cancelled,Cash,2024-11-07
1656,1768,Delhi,Sushi Zen,Chinese,446.22,28,3.2,Cancelled,Wallet,2024-02-05
4430,1950,Delhi,Urban Tadka,,876.11,33,1.4,Delivered,UPI,2024-11-27
284,1112,Kolkata,Pizza World,Italian,1207.15,51,2.9,Pending,UPI,2024-08-07
2767,1058,Delhi,Spice Hub,Fast Food,984.65,37,5.0,Pending,Wallet,2024-03-23
3703,1392,Chennai,,Italian,1197.21,13,4.8,Cancelled,UPI,2024-08-27
1613,1209,Delhi,Urban Tadka,Chinese,915.81,45,3.5,Cancelled,UPI,2024-11-15
448,1225,Bangalore,Urban Tadka,South Indian,841.41,30,4.7,Cancelled,Card,2024-11-15
3023,1276,Mumbai,Biryani House,South Indian,908.23,17,3.7,Cancelled,Wallet,2024-04-26
677,1905,Hyderabad,Spice Hub,North Indian,898.14,57,4.1,Cancelled,Card,2024-01-06
446,1282,Hyderabad,Sushi Zen,Desserts,809.36,20,1.5,Pending,Cash,2024-05-02
4177,1942,Mumbai,,South Indian,809.35,23,1.9,Cancelled,UPI,2024-02-13
3518,1435,,Urban Tadka,Desserts,676.0,37,4.1,Cancelled,Card,2024-04-25
2668,1297,Delhi,Urban Tadka,Desserts,1007.51,52,3.4,Delivered,UPI,2024-08-12
841,1229,Chennai,Sushi Zen,South Indian,550.65,58,1.3,Cancelled,Card,2024-12-02
1538,1022,Kolkata,Sushi Zen,North Indian,1043.27,40,4.6,Cancelled,Card,2024-06-07
2076,1388,Hyderabad,,South Indian,1390.6,58,4.1,Delivered,UPI,2024-03-09
3153,1802,Delhi,Sushi Zen,Italian,242.89,17,1.2,Cancelled,Card,2024-03-24
3575,1911,Hyderabad,Biryani House,Fast Food,308.16,21,4.8,Pending,Card,2024-05-11
4866,1686,Hyderabad,Sushi Zen,Fast Food,224.09,19,,Pending,Wallet,2024-02-08
4551,1484,Kolkata,Sushi Zen,Fast Food,660.86,36,3.9,Cancelled,UPI,2024-08-09
4609,1048,,Spice Hub,South Indian,1295.12,10,,Cancelled,UPI,2024-05-29
683,1324,Hyderabad,Biryani House,Fast Food,1085.66,17,4.7,Delivered,Card,2024-04-14
1906,1848,Delhi,Biryani House,Desserts,1082.19,16,3.4,Pending,Cash,2024-11-27
1485,1440,Hyderabad,Sushi Zen,Italian,998.03,29,4.4,Cancelled,Cash,2024-05-11
1419,1778,Chennai,Spice Hub,South Indian,872.66,42,4.6,Delivered,Wallet,2024-08-02
3555,1616,Hyderabad,Foodies Point,Fast Food,1481.61,34,3.3,Delivered,UPI,2024-11-10
3578,1891,Hyderabad,Biryani House,Desserts,1318.89,44,3.7,Delivered,UPI,2024-06-20
707,1267,Hyderabad,Urban Tadka,North Indian,743.05,23,4.9,Cancelled,UPI,2024-08-23
4072,1708,Bangalore,Biryani House,Desserts,373.68,16,1.9,Cancelled,Wallet,2024-11-10
3253,1428,Delhi,Foodies Point,South Indian,686.68,47,2.4,Delivered,Wallet,2024-04-18
1288,1442,Bangalore,Pizza World,North Indian,915.08,16,1.5,Delivered,Wallet,2024-11-16
2966,1333,Chennai,Urban Tadka,Fast Food,117.83,12,3.7,Delivered,Cash,2024-11-13
837,1953,Delhi,Sushi Zen,Desserts,932.75,47,3.7,Pending,Wallet,2024-09-29
4272,1442,Hyderabad,Biryani House,Chinese,966.72,15,4.4,Delivered,Card,2024-01-08
2576,1242,Kolkata,Pizza World,Italian,948.49,18,4.1,Delivered,Card,2024-02-15
3712,1208,Mumbai,Urban Tadka,Fast Food,941.63,38,1.8,Delivered,Wallet,2024-01-13
1989,1628,Hyderabad,Spice Hub,North Indian,780.0,23,3.7,Delivered,Wallet,2024-08-26
3588,1664,Chennai,Urban Tadka,Fast Food,863.44,19,2.0,Cancelled,Card,2024-07-16
2057,1038,Delhi,Spice Hub,Fast Food,666.27,46,3.4,Pending,Wallet,2024-10-13
4686,1627,Hyderabad,Sushi Zen,Italian,1345.61,40,3.6,Delivered,Card,2024-01-13
4450,1448,Chennai,,Italian,1251.72,17,3.8,Pending,Cash,2024-05-29
3646,1561,Chennai,Foodies Point,South Indian,1326.15,12,3.8,Delivered,Card,2024-10-22
3464,1571,Delhi,Biryani House,Fast Food,775.1,20,,Cancelled,UPI,2024-06-27
3594,1625,Chennai,Pizza World,South Indian,272.77,33,2.6,Delivered,UPI,2024-10-08
411,1162,Bangalore,Biryani House,,552.54,46,4.8,Cancelled,Wallet,2024-04-15
1630,1500,Hyderabad,,Italian,847.29,30,4.6,Cancelled,Card,2024-06-30
3383,1702,Delhi,Foodies Point,South Indian,372.82,32,3.1,Cancelled,Cash,2024-08-12
2260,1030,Bangalore,Foodies Point,Chinese,203.17,48,3.0,Cancelled,Cash,2024-06-07
2349,1946,Bangalore,Biryani House,North Indian,1157.86,48,3.9,Delivered,Wallet,2024-07-29
3264,1525,Mumbai,Biryani House,Desserts,683.24,14,4.0,Cancelled,Wallet,2024-01-03
2365,1886,Chennai,Pizza World,,1344.05,23,2.9,Pending,Cash,2024-02-12
4670,1913,Mumbai,Biryani House,North Indian,753.25,23,1.9,Delivered,Card,2024-06-08
1427,1164,Hyderabad,Sushi Zen,Italian,1051.83,52,2.1,Pending,Wallet,2024-03-29
261,1826,Delhi,Urban Tadka,Fast Food,1447.84,52,1.1,Pending,UPI,2024-09-20
249,1709,Hyderabad,Pizza World,North Indian,879.55,46,2.5,Cancelled,Wallet,2024-10-20
3607,1121,Kolkata,Urban Tadka,North Indian,1204.85,43,4.2,Cancelled,Card,2024-08-21
2952,1116,Hyderabad,Urban Tadka,Fast Food,1443.56,27,4.4,Delivered,Card,2024-06-12
3890,1724,Delhi,Sushi Zen,North Indian,759.44,44,3.6,Pending,Cash,2024-05-01
4601,1832,Hyderabad,Urban Tadka,South Indian,338.46,32,1.8,Pending,Cash,2024-02-04
4737,1058,Chennai,Urban Tadka,North Indian,159.92,55,1.4,Delivered,UPI,2024-09-15
969,1868,Chennai,Spice Hub,Fast Food,1461.62,10,4.8,Cancelled,Wallet,2024-06-15
312,1279,Kolkata,Pizza World,Italian,500.27,39,2.4,Delivered,UPI,2024-09-07
1812,1200,Chennai,Biryani House,Chinese,160.06,17,3.6,Delivered,Cash,2024-05-05
950,1735,Bangalore,Spice Hub,North Indian,499.82,36,3.4,Delivered,Cash,2024-08-25
2455,1116,Kolkata,Pizza World,North Indian,1362.2,41,4.5,Cancelled,Card,2024-08-19
4781,1908,Delhi,Sushi Zen,Desserts,855.19,26,2.8,Pending,Cash,2024-06-25
4931,1064,Kolkata,Spice Hub,Chinese,730.95,23,3.2,Delivered,Card,2024-12-03
1754,1672,Hyderabad,Pizza World,Chinese,1199.0,40,1.3,Cancelled,UPI,2024-02-20
1635,1062,Kolkata,Sushi Zen,Desserts,488.55,22,4.0,Cancelled,Card,2024-06-18
1758,1623,Mumbai,Biryani House,Italian,1025.25,37,3.2,Delivered,UPI,2024-03-28
4969,1684,Delhi,Urban Tadka,South Indian,1301.45,34,4.8,Cancelled,UPI,2024-06-02
1250,1038,Chennai,Spice Hub,Chinese,1016.24,10,3.9,Delivered,Cash,2024-10-01
4858,1464,Hyderabad,Spice Hub,North Indian,962.81,31,3.7,Cancelled,Cash,2024-06-29
1861,1980,Kolkata,Urban Tadka,Chinese,1041.18,31,3.0,Delivered,Wallet,2024-07-04
445,1775,Hyderabad,Urban Tadka,South Indian,634.21,39,4.9,Delivered,Card,2024-12-11
999,1241,Hyderabad,Urban Tadka,Desserts,1294.98,41,,Cancelled,UPI,2024-07-25
3626,1662,Kolkata,Spice Hub,South Indian,544.45,32,2.0,Delivered,Cash,2024-10-18
803,1143,Hyderabad,Foodies Point,Fast Food,1179.26,30,1.2,Delivered,UPI,2024-04-22
3936,1202,Bangalore,Pizza World,Chinese,815.69,46,3.3,Pending,Wallet,2024-08-31
2216,1039,Mumbai,Pizza World,Chinese,890.16,12,1.9,Cancelled,UPI,2024-10-20
4494,1855,Delhi,Foodies Point,Desserts,319.92,38,2.8,Pending,Cash,2024-12-19
2951,1814,Mumbai,Spice Hub,,1023.6,25,3.7,Pending,Card,2024-10-05
412,1719,Mumbai,Pizza World,South Indian,464.55,49,2.8,Cancelled,Cash,2024-05-08
2503,1001,Delhi,Urban Tadka,Desserts,999.05,14,3.6,Cancelled,UPI,2024-02-03
4803,1516,Bangalore,Spice Hub,Italian,806.41,17,1.5,Pending,UPI,2024-12-20
2105,1938,Chennai,Biryani House,Desserts,251.24,24,3.9,Cancelled,Card,2024-04-14
671,1757,Hyderabad,,Chinese,187.4,53,4.7,Delivered,Cash,2024-11-30
4330,1319,Kolkata,Biryani House,Desserts,1100.42,20,1.0,Pending,Card,2024-10-09
3380,1062,Mumbai,Biryani House,South Indian,1115.49,48,4.8,Delivered,UPI,2024-10-22
3913,1555,Delhi,Urban Tadka,Chinese,124.49,20,4.4,Cancelled,Card,2024-08-17
3559,1118,Mumbai,Pizza World,Fast Food,149.1,26,3.9,Delivered,Card,2024-10-13
157,1839,Kolkata,Urban Tadka,Chinese,303.09,35,3.8,Pending,UPI,2024-05-25
2048,1250,Mumbai,,,1325.93,16,2.3,Pending,Wallet,2024-06-22
3930,1069,Hyderabad,Urban Tadka,Fast Food,1071.75,35,3.8,Delivered,Card,2024-01-07
4751,1673,Bangalore,Spice Hub,Italian,1269.83,28,3.0,Pending,Cash,2024-10-24
3512,1231,Mumbai,Sushi Zen,Desserts,256.24,56,3.8,Cancelled,Card,2024-11-14
4041,1725,Mumbai,Sushi Zen,South Indian,1148.21,16,2.0,Pending,Cash,2024-10-14
3500,1086,Bangalore,Pizza World,Desserts,1368.55,54,2.5,Pending,Cash,2024-06-30
1614,1474,Kolkata,Foodies Point,Italian,308.9,45,3.0,Cancelled,Card,2024-03-26
3148,1726,Chennai,Pizza World,South Indian,1180.02,21,2.7,Cancelled,UPI,2024-03-19
3467,1096,Mumbai,Biryani House,Italian,1431.55,39,3.3,Delivered,Cash,2024-10-15
4400,1872,Bangalore,Pizza World,Chinese,366.18,40,1.3,Pending,Wallet,2024-06-08
332,1954,Mumbai,Biryani House,Chinese,268.79,49,2.6,Pending,Wallet,2024-08-17
3039,1048,Bangalore,Sushi Zen,North Indian,936.14,16,5.0,Cancelled,Card,2024-03-17
1572,1296,Hyderabad,Biryani House,South Indian,225.6,36,3.6,Cancelled,Card,2024-12-29
4698,1375,Hyderabad,Biryani House,Fast Food,120.46,49,3.4,Pending,Cash,2024-12-12
3632,1661,Bangalore,Pizza World,Chinese,1070.31,15,2.8,Cancelled,Wallet,2024-06-02
2694,1027,Hyderabad,Spice Hub,South Indian,141.43,43,3.2,Pending,Wallet,2024-03-28
1755,1150,Delhi,Foodies Point,South Indian,736.42,29,2.8,Pending,Cash,2024-02-25
4204,1313,Kolkata,Urban Tadka,Chinese,270.27,56,4.5,Pending,Wallet,2024-02-26
3748,1771,Hyderabad,Foodies Point,Desserts,562.25,15,2.2,Cancelled,Card,2024-12-21
1472,1553,Mumbai,Spice Hub,North Indian,777.66,12,4.3,Delivered,Wallet,2024-07-22
4092,1237,Chennai,Foodies Point,Desserts,1397.51,21,5.0,Cancelled,Cash,2024-01-26
1750,1977,Mumbai,Spice Hub,Desserts,341.26,18,3.2,Cancelled,Card,2024-06-16
3259,1133,,Urban Tadka,Chinese,634.26,49,1.2,Cancelled,Card,2024-01-15
639,1962,Chennai,Sushi Zen,South Indian,372.49,28,4.3,Cancelled,Wallet,2024-03-21
3035,1681,Delhi,Biryani House,Chinese,1230.06,35,2.3,Delivered,Card,2024-08-30
823,1397,Chennai,Foodies Point,Desserts,976.24,54,1.6,Cancelled,Cash,2024-04-03
4915,1695,Chennai,Biryani House,Desserts,1432.94,31,4.2,Pending,UPI,2024-07-11
622,1637,Hyderabad,Biryani House,Italian,574.84,57,3.2,Delivered,Wallet,2024-05-06
4379,1200,Mumbai,Urban Tadka,Fast Food,927.43,55,1.8,Pending,Wallet,2024-11-19
4510,1557,Mumbai,Pizza World,North Indian,624.19,41,3.3,Pending,Cash,2024-08-24
2004,1994,Kolkata,Pizza World,Fast Food,1266.47,45,3.0,Delivered,Wallet,2024-05-22
4792,1103,Delhi,Sushi Zen,Italian,297.6,40,4.7,Delivered,Cash,2024-07-17
294,1402,Hyderabad,Sushi Zen,Desserts,626.24,19,1.6,Cancelled,UPI,2024-08-19
920,1148,Hyderabad,Sushi Zen,North Indian,1394.12,44,3.2,Pending,Wallet,2024-07-26
158,1779,Kolkata,Biryani House,Italian,268.96,11,2.0,Pending,Wallet,2024-10-14
1708,1799,Mumbai,Spice Hub,Chinese,1028.28,16,2.1,Delivered,Cash,2024-12-08
3641,1540,Bangalore,Pizza World,Desserts,944.61,29,1.1,Cancelled,Cash,2024-09-01
3223,1769,Delhi,Sushi Zen,Italian,157.94,15,1.2,Pending,UPI,2024-03-02
4631,1187,Mumbai,Foodies Point,North Indian,809.63,19,1.9,Pending,Card,2024-02-16
3872,1930,Chennai,Urban Tadka,Chinese,1435.04,43,2.8,Pending,Card,2024-11-30
2926,1220,Kolkata,Biryani House,Fast Food,439.39,14,3.0,Pending,Card,2024-12-17
1997,1726,Hyderabad,Foodies Point,Chinese,538.18,24,,Delivered,Cash,2024-09-11
933,1046,Chennai,Sushi Zen,Italian,298.39,39,2.8,Cancelled,Card,2024-07-28
3201,1965,,,Fast Food,284.91,56,1.9,Cancelled,Card,2024-12-06
4182,1727,Delhi,Spice Hub,Fast Food,851.67,20,3.9,Cancelled,Card,2024-12-18
4160,1381,Kolkata,Urban Tadka,Chinese,350.22,52,4.5,Pending,Card,2024-03-29
4504,1778,Hyderabad,Spice Hub,Desserts,550.98,53,1.4,Pending,Cash,2024-06-07
4008,1879,,Spice Hub,South Indian,419.63,42,3.2,Pending,Wallet,2024-01-18
1676,1017,Kolkata,Spice Hub,Chinese,1183.63,55,3.7,Delivered,UPI,2024-04-21
3396,1509,,Sushi Zen,Desserts,152.4,58,3.2,Pending,Wallet,2024-07-13
1821,1108,Chennai,Sushi Zen,Chinese,742.31,51,,Pending,Wallet,2024-07-13
3514,1926,Mumbai,Urban Tadka,North Indian,528.62,51,3.7,Cancelled,UPI,2024-10-08
1398,1317,Hyderabad,Biryani House,Fast Food,904.96,55,1.6,Cancelled,Cash,2024-05-05
471,1372,Chennai,Spice Hub,South Indian,1233.72,24,4.6,Delivered,Cash,2024-09-07
1477,1668,Hyderabad,Spice Hub,Chinese,668.45,43,4.4,Cancelled,Card,2024-02-08
1034,1644,Bangalore,Urban Tadka,Italian,1112.7,28,1.2,Delivered,Card,2024-10-04
3671,1228,Hyderabad,Foodies Point,Italian,423.54,40,4.8,Delivered,Cash,2024-04-09
4814,1821,Mumbai,Pizza World,Desserts,1150.23,47,4.2,Cancelled,Card,2024-04-13
2526,1304,Kolkata,Biryani House,North Indian,622.93,27,1.2,Cancelled,Wallet,2024-03-07
